week_start,lcfs_cat,calendar_month,GHGE_weekly_mean,LU_weekly_mean,WU_weekly_mean,GHGE_perkg_weekly_mean,LU_perkg_weekly_mean,WU_perkg_weekly_mean,GHGE_weekly_rank,LU_weekly_rank,WU_weekly_rank,GHGE_annual_mean,GHGE_annual_min,GHGE_annual_max,GHGE_annual_share,GHGE_annual_rank,GHGE_pct_from_annual_mean,GHGE_perkg_annual_mean,GHGE_perkg_annual_min,GHGE_perkg_annual_max,GHGE_perkg_max_abs_dev,GHGE_perkg_annual_rank,GHGE_perkg_pct_from_annual_mean,LU_annual_mean,LU_annual_min,LU_annual_max,LU_annual_share,LU_annual_rank,LU_pct_from_annual_mean,LU_perkg_annual_mean,LU_perkg_annual_min,LU_perkg_annual_max,LU_perkg_max_abs_dev,LU_perkg_annual_rank,LU_perkg_pct_from_annual_mean,WU_annual_mean,WU_annual_min,WU_annual_max,WU_annual_share,WU_annual_rank,WU_pct_from_annual_mean,WU_perkg_annual_mean,WU_perkg_annual_min,WU_perkg_annual_max,WU_perkg_max_abs_dev,WU_perkg_annual_rank,WU_perkg_pct_from_annual_mean
2023-03-05,Dairy alternative,2,23002.139971,51165.636543,4228759.378914,4.890904,11.266217,240.175902,4,18,3,12580.260124,5483.591743,23328.973843,1.515163,42,82.843119,4.894189,4.018507,5.710141,0.875682,34,-0.06712,32446.254246,9543.728057,52630.595357,1.532316,35,57.693508,11.195022,9.161108,12.767409,2.033914,33,0.635956,2224164.495804,1146236.077657,4228759.378914,1.586553,12,90.127996,260.101674,230.88071,293.591121,33.489447,32,-7.660763
2023-03-05,Dried fruit and nuts,2,14831.519671,45996.115829,1922910.652229,3.319368,8.77622,198.770631,35,29,56,12156.118831,5178.601543,20599.9456,1.46408,56,22.008676,3.405718,2.598896,4.166704,0.806822,62,-2.535442,32520.371691,14211.9827,61139.940086,1.535816,32,41.437854,7.527188,5.270428,8.846347,2.25676,63,16.593614,2187081.487733,982789.607214,3524461.211614,1.5601,21,-12.078692,182.377927,146.264999,229.186712,46.808785,62,8.988316
2023-03-05,Dried vegetables,2,18592.269814,35432.751871,4123885.8728,5.695644,14.853733,305.691394,22,48,5,12964.205032,5668.741571,26192.055771,1.561405,23,43.41234,5.825884,4.639238,6.623371,1.186646,15,-2.235541,33915.303647,18301.447957,70531.3573,1.601694,12,4.474229,13.429908,11.475853,16.165544,2.735636,14,10.601893,2102914.95502,776595.423929,4123885.8728,1.500062,52,96.103312,309.444044,271.490168,335.398052,37.953876,12,-1.212707
2023-03-05,Edible oils and other edible animal fats,2,19326.860729,21909.193114,1723200.839129,5.132859,11.660486,265.590498,16,63,60,12807.323342,6942.8849,26671.544257,1.542511,29,50.904761,5.08249,4.111557,5.91513,0.970933,29,0.991021,30421.246793,15247.221414,58539.273214,1.436682,60,-27.980621,11.417107,8.754586,13.610181,2.662521,28,2.131708,2124340.583231,917305.266671,4018403.864771,1.515346,42,-18.883024,261.388855,232.321263,286.698209,29.067592,29,1.60743
2023-03-05,Edibles ices and ice cream,2,13103.498614,41572.946657,1704408.402871,4.049228,10.469671,214.788558,47,38,61,12571.699013,7157.815343,20440.6295,1.514132,43,4.230133,4.218074,3.026517,5.381534,1.191557,51,-4.002916,31710.154726,9514.078914,48652.963043,1.497553,43,31.102945,9.517567,6.946917,10.958191,2.57065,51,10.003647,2229552.075365,1215986.102043,3571130.056557,1.590396,11,-23.553775,218.413001,187.151972,244.755879,31.261029,51,-1.659445
2023-03-05,Eggs,2,15934.475629,60341.5229,2517180.4667,3.298887,7.693608,188.097511,31,5,39,12235.209852,6154.255314,23268.974071,1.473605,53,30.234592,3.373735,2.362566,4.313225,1.011169,63,-2.218547,33425.337752,11678.424414,68398.676314,1.578554,21,80.526292,7.555814,6.026097,9.013434,1.529717,62,1.823687,2147645.158764,1055834.075829,3715274.883229,1.531969,34,17.206535,181.738309,140.588815,215.40796,41.149494,63,3.499098
2023-03-05,Fish,2,14705.893271,40676.9767,2650471.838829,5.002969,11.393381,231.597312,37,40,36,12953.189227,6067.640286,25010.752,1.560079,24,13.531062,4.608312,3.650346,5.456294,0.957966,44,8.564031,33474.708617,10743.9974,86771.249957,1.580886,20,21.515551,10.300423,8.522153,12.485371,2.184948,46,10.610807,2124316.366708,826567.747914,4472515.257357,1.515328,43,24.768226,236.444388,216.109133,263.291111,26.846723,46,-2.049986
2023-03-05,Fresh vegetables,2,17207.511457,59188.409429,2604750.286743,3.710001,7.651301,186.312456,28,7,37,12596.245404,5953.605857,24077.177771,1.517088,40,36.608258,3.643223,2.89485,4.510548,0.867325,59,1.832935,33087.443757,13957.849271,66209.190814,1.562597,28,78.884806,7.698407,5.142154,8.963484,2.556253,61,-0.611889,2090023.574929,915623.409071,3739710.207314,1.490866,56,24.627795,192.081678,163.339454,239.910337,47.828659,60,-3.003525
2023-03-05,Fruit and vegetable juices,2,19162.172029,37646.248214,3128045.013229,6.165918,13.288812,303.764919,17,45,23,12124.381668,5775.022086,20679.839543,1.460257,57,58.046592,5.933569,4.756309,6.995169,1.17726,13,3.915841,31347.552183,9955.401329,66837.223571,1.480428,48,20.093103,13.525134,11.296583,15.73836,2.228551,13,-1.747277,2018587.191824,699766.7949,3347758.366457,1.439909,63,54.962096,305.275453,268.192728,329.314626,37.082725,14,-0.49481
2023-03-05,"Jams, marmalades",2,23738.087886,32236.4102,2687762.4744,3.641717,8.217597,176.124543,3,51,34,13432.293506,6699.115314,23738.087886,1.617782,10,76.724011,3.592332,2.853064,4.519409,0.927077,61,1.374726,33233.04586,14684.406329,70665.128443,1.569473,24,-2.99893,7.78947,6.173949,9.631342,1.841872,60,5.496231,2113249.208689,965385.011257,4127889.093543,1.507434,49,27.186252,186.026805,152.835668,221.8813,35.854495,61,-5.32303
2023-03-05,Lamb,2,17838.784057,20479.060557,3661067.004229,5.688488,11.702868,275.042193,27,65,10,12760.763542,4409.7803,23125.3601,1.536903,32,39.794018,4.964057,4.210669,5.688488,0.753388,32,14.593528,30853.914883,15290.866114,55324.8274,1.457116,53,-33.625731,11.260033,9.073565,12.669943,2.186468,31,3.932803,2190855.344381,1149255.401914,5285251.548657,1.562792,19,67.106743,258.902159,220.715985,282.47473,38.186174,34,6.234028
2023-03-05,Leaf and stem vegetables,2,12737.707914,50776.808586,1354010.447114,5.087987,10.716594,283.90708,49,19,63,12647.994155,4773.961514,27777.824229,1.523321,38,0.709312,4.765904,3.930591,5.457137,0.835313,37,6.758076,35624.9784,6629.033643,66943.905129,1.682435,3,42.531479,10.996627,9.638225,12.245358,1.358402,36,-2.546533,2123666.126385,949519.334886,3947809.854657,1.514865,45,-36.24184,249.537278,217.922684,283.90708,34.369802,37,13.773414
2023-03-05,"Margarine, other vegetable fats and peanut butter",2,13354.335514,28879.003443,3684051.795729,4.720322,10.348122,225.267521,46,55,9,13697.405927,5799.031271,22225.124586,1.649712,3,-2.504638,4.08785,3.198088,4.811492,0.889762,53,15.471998,30164.814799,11041.275143,59679.180286,1.424572,63,-4.26262,9.074547,7.39541,10.65781,1.679137,53,14.034588,2158307.099041,1064698.643414,3886556.783443,1.539575,30,70.691733,210.441397,171.442049,240.152785,38.999348,55,7.045251
2023-03-05,Meat alternative,2,10902.774471,59728.638943,3315372.052071,5.775651,11.880127,303.428372,56,6,18,12812.508789,5313.9668,21686.260914,1.543135,27,-14.905233,5.351013,4.450211,6.14911,0.900802,23,7.935666,30949.496319,11771.492571,69172.765271,1.461629,51,92.987435,12.119057,9.970449,13.773758,2.148608,23,-1.971521,2195288.02479,1142104.442386,3953437.7067,1.565954,17,51.02219,275.659884,218.480744,305.509329,57.17914,24,10.07346
2023-03-05,Milk,2,15469.618371,46885.001743,3430439.725757,5.368355,10.551996,272.114265,34,25,14,12102.572192,6702.091814,27300.0658,1.45763,58,27.820914,5.147557,4.045388,6.110282,1.102169,27,4.289372,30736.454966,14063.059614,71195.623443,1.451568,57,52.538742,11.403728,9.983054,13.641522,2.237794,29,-7.468891,2319186.367336,1233334.430686,4192049.711457,1.654334,4,47.915656,262.518534,209.299551,293.089713,53.218983,27,3.655259
2023-03-05,Mineral or spring waters,2,7878.689786,55842.9227,3256960.5291,2.974452,7.26924,170.888283,62,11,19,12750.468983,5485.835571,26220.402029,1.535663,33,-38.208627,3.259459,2.429244,4.042311,0.830215,65,-8.743993,32049.03246,10614.355714,71998.754143,1.513556,39,74.242148,7.26545,5.755378,8.447545,1.510072,65,0.052159,2140463.688241,860464.406329,3668535.3234,1.526847,37,52.161447,170.723311,136.646834,207.635256,36.911945,65,0.096631
2023-03-05,"Offal, pate etc",2,23902.257571,30711.975429,3830604.518143,6.455059,13.027733,313.428944,2,53,7,12356.793421,7873.611429,27068.0992,1.488249,48,93.434144,6.277295,4.529194,7.387774,1.748101,9,2.83185,33419.639369,13501.292371,63222.143971,1.578285,22,-8.102014,14.110909,11.106577,15.684172,3.004332,9,-7.67616,2107626.48989,855107.140357,4696093.3658,1.503423,50,81.749686,320.463812,262.644706,350.228465,57.819106,9,-2.195214
2023-03-05,Olive oil,2,19138.0696,50420.142929,3215759.403357,4.147617,10.969138,240.402936,18,20,20,12063.48413,4081.958571,21737.073771,1.452923,61,58.644629,4.65441,3.823317,5.644823,0.990413,42,-10.88844,29855.724118,12942.835043,50420.142929,1.409975,65,68.879317,10.349177,9.069901,12.383356,2.034179,44,5.990435,2185847.448196,1222496.969514,3944844.640357,1.55922,22,47.117284,237.709293,207.790871,266.297093,29.918422,44,1.133167
2023-03-05,Other breads and cereals,2,9324.984729,46369.208343,2084500.5718,3.961626,10.455972,216.204452,60,28,52,12484.89947,6509.393971,22977.152386,1.503678,45,-25.309893,4.208277,3.54096,4.91967,0.711393,52,-5.861101,31919.229795,13359.1358,59362.205729,1.507426,41,45.270449,9.235092,7.028788,10.975095,2.206304,52,13.220012,2220006.404245,946420.856529,4338907.637814,1.583587,14,-6.103849,217.279931,196.017813,248.970356,31.690425,52,-0.494974
2023-03-05,"Other fresh, chilled or frozen fruits",2,14247.247043,57287.390529,3023074.780157,5.307975,12.962671,308.705463,39,9,28,13651.28453,5845.289114,30050.103143,1.644157,5,4.365615,5.545445,4.521374,6.185803,1.024071,20,-4.282245,33832.589426,12122.530614,61583.358814,1.597787,15,69.32606,12.811677,11.050237,14.597353,1.785676,19,1.178569,2274478.414816,852977.005843,4505365.648814,1.622443,7,32.912881,290.382396,229.958128,315.230047,60.424268,19,6.309979
2023-03-05,"Other fresh, chilled, or frozen edible meat",2,10172.717429,48231.413157,2286260.411086,4.699706,7.427507,205.706456,57,24,46,11860.468658,4097.540757,21870.508371,1.428472,63,-14.230055,3.822965,2.913675,4.854269,1.031304,58,22.933545,32562.096035,12821.2614,56781.375429,1.537787,31,48.121341,8.623282,6.864707,10.276913,1.758575,58,-13.866815,2150753.959556,931798.363314,4334799.015286,1.534187,32,6.300416,203.624362,176.77621,233.764204,30.139842,58,1.022517
2023-03-05,Other milk products,2,9139.943814,52620.011243,4035538.998014,5.258327,10.802186,246.216091,61,17,6,12542.81283,5753.471329,25427.558929,1.510653,44,-27.130031,4.91171,4.285346,5.559313,0.647603,33,7.056943,32005.427578,10987.163629,63210.337429,1.511497,40,64.409649,10.795785,9.087585,12.819868,2.024083,37,0.059291,2168072.317927,982389.2304,4331627.098486,1.546541,27,86.134889,248.236845,216.241454,273.296769,31.995391,38,-0.814043
2023-03-05,Other preserved or processed fish & seafood,2,20820.388743,38136.775757,2075684.303929,4.873468,11.578037,252.250729,9,43,53,12704.294435,5526.380229,22128.502314,1.530102,35,63.884652,4.78954,3.974877,5.737336,0.947796,36,1.752314,30352.247536,11589.304629,68493.356729,1.433424,61,25.647288,11.012243,9.165751,12.375285,1.846492,35,5.137859,2161193.83648,1283335.743514,4423311.848157,1.541634,29,-3.956588,254.541871,214.129196,282.472443,40.412675,35,-0.900104
2023-03-05,Other preserved or processed meat,2,19810.777457,57419.6594,3587514.903657,4.991531,11.326827,277.017942,15,8,11,13362.707478,5936.897757,25449.055986,1.609401,12,48.254218,5.07095,4.057929,5.853329,1.013021,30,-1.566163,33218.91865,11668.448314,65827.430557,1.568806,25,72.852283,11.36302,9.990334,12.943697,1.580677,30,-0.318517,2138242.34413,771035.009143,3768485.687043,1.525262,38,67.778686,259.396865,213.881871,298.042079,45.514994,33,6.793095
2023-03-05,Other preserved or processed veg,2,20627.686029,38991.7526,2073652.601,7.234165,17.090632,370.650473,12,41,54,12810.567997,4788.486743,24507.197986,1.542901,28,61.020854,7.521449,5.95249,8.773157,1.568959,1,-3.819533,32221.375636,12050.903414,61071.883871,1.521696,37,21.012067,16.884239,15.053474,18.459224,1.830765,1,1.222401,2214846.148229,831331.523143,4385793.220571,1.579906,15,-6.374869,377.803742,340.101854,412.417135,37.701888,1,-1.893382
2023-03-05,Other sugar products,2,20045.171386,55548.205643,2512477.497886,5.49749,13.585716,302.372184,14,12,40,12740.574522,4107.792,25107.420871,1.534471,34,57.33334,5.903734,4.882086,6.626544,1.021648,14,-6.881135,37991.218288,11192.740457,61501.097714,1.794184,1,46.213278,13.266135,11.816316,14.919309,1.653174,16,2.409002,1994987.132246,841900.510443,3755730.945071,1.423075,64,25.939534,298.993688,250.006594,323.268882,48.987094,16,1.129956
2023-03-05,Pasta products,2,21755.9241,26143.597029,3131497.9903,4.770609,11.039977,243.368243,7,58,22,13062.535191,4807.061886,21755.9241,1.573248,18,66.55208,4.643877,3.632477,5.474767,1.0114,43,2.729019,31655.58561,10830.330714,53412.225843,1.494975,46,-17.412373,10.45537,8.768173,12.22584,1.77047,42,5.591449,2365585.298012,1423734.407557,4383567.400557,1.687432,1,32.377302,241.181122,203.952926,266.246884,37.228196,42,0.906838
2023-03-05,Pastry (savoury),2,7302.981986,42670.051214,2138887.3959,6.875164,16.034594,343.079617,65,36,49,12064.995478,5705.669757,24302.746371,1.453105,60,-39.469667,6.574343,5.53504,7.380062,1.039303,6,4.575683,33578.119511,16208.1176,58557.613314,1.58577,17,27.076953,15.141779,12.884368,16.845417,2.257411,6,5.896371,2222608.282437,1199622.362929,4904361.170557,1.585442,13,-3.766786,338.358144,274.982975,369.48099,63.375169,6,1.395407
2023-03-05,Pears,2,20793.665457,46705.118414,3523966.935743,6.166294,13.886304,310.558401,11,26,12,12972.366729,6378.589271,25254.616514,1.562388,21,60.291995,5.983194,4.65577,7.466988,1.483794,11,3.060236,32160.566141,12704.051186,81402.584543,1.518824,38,45.224802,13.77112,11.963568,15.988643,2.217523,12,0.83642,2166186.11306,1111651.6575,4224409.903629,1.545195,28,62.680709,310.739973,267.748254,339.212013,42.991719,11,-0.058432
2023-03-05,Pork,2,9989.243529,38502.664257,2138090.736371,5.317974,10.34449,252.097574,59,42,50,11801.785742,6159.589171,24619.832286,1.421404,64,-15.358203,4.556599,3.720045,5.327641,0.836554,46,16.709284,30980.285527,13476.187843,64639.649529,1.463084,50,24.281179,10.04041,8.318006,11.199857,1.722404,48,3.02856,2094624.999533,1043767.459971,3779661.308643,1.494149,55,2.075108,234.736813,187.335963,261.819489,47.40085,48,7.395841
2023-03-05,Potatoes,2,17935.699257,29854.285371,2969658.385057,4.920346,11.021911,249.350129,26,54,29,12100.635728,6199.531086,20431.445857,1.457397,59,48.221132,4.732042,4.006489,5.6661,0.934058,39,3.979335,33931.661966,5984.526914,84647.089843,1.602466,11,-12.016436,10.634545,8.939291,12.009392,1.695254,40,3.642524,2173640.669546,1050369.015129,3597921.884043,1.550513,24,36.621403,242.206098,190.672828,263.629224,51.53327,41,2.949567
2023-03-05,Poultry,2,13614.280386,41154.053314,1148895.076886,3.901846,7.972399,201.415108,44,39,65,13317.761696,4959.860671,23005.119,1.603988,14,2.22649,4.000333,2.957283,4.766856,1.04305,55,-2.461962,34541.207198,14507.116686,60481.183586,1.631253,7,19.144803,8.834796,6.727825,10.103268,2.106971,57,-9.761368,2073687.867899,1080806.475743,3485946.399686,1.479214,58,-44.596528,204.910993,173.836776,240.342463,35.43147,57,-1.706051
2023-03-05,Preserved fruits and fruit based products,2,12229.448829,46642.575129,2652753.375829,4.192341,12.008048,266.899162,51,27,35,12623.344629,5699.792771,23786.987986,1.520352,39,-3.120376,5.061302,3.776404,5.778207,1.284898,31,-17.168726,33165.333733,15418.347114,51645.626657,1.566275,26,40.636532,11.141928,9.55331,12.869286,1.727358,34,7.77352,2155241.491543,966878.064186,3764120.056843,1.537388,31,23.083812,260.760195,234.573762,292.980195,32.22,31,2.354258
2023-03-05,Preserved milk,2,21517.3347,43125.837829,3171872.021386,7.007307,15.795759,345.09785,8,34,21,13150.978885,6323.624471,23055.706686,1.5839,17,63.617742,6.884855,5.870581,7.943448,1.058593,3,1.778569,31149.883358,12352.779857,54106.686543,1.471093,49,38.446226,15.811418,13.917928,17.149689,1.89349,3,-0.099037,2328175.608796,1118439.560429,4743814.993729,1.660746,3,36.238521,355.017126,292.386661,380.300278,62.630465,3,-2.794028
2023-03-05,Ready meals,2,29101.449157,43133.147271,2249002.4159,4.831278,11.1663,286.56614,1,33,47,12968.427512,4110.573086,29101.449157,1.561914,22,124.402296,4.746389,3.834387,5.582551,0.912002,38,1.788489,33996.279563,9277.683143,64904.820371,1.605518,10,26.876081,10.658225,8.926511,12.644275,1.98605,39,4.766975,2113340.239257,1137122.0092,4518358.376871,1.507499,48,6.419325,252.959437,213.138641,286.56614,39.820796,36,13.285412
2023-03-05,Rice,2,18368.5964,26430.516186,4598004.437329,5.596594,11.222027,273.960388,23,57,1,14584.358854,5438.711786,25274.469457,1.756536,1,25.947233,5.134848,3.970829,5.949433,1.164019,28,8.992391,32959.80053,15446.9557,62337.967214,1.556569,29,-19.809842,11.4834,10.086841,12.904485,1.421085,27,-2.276094,2105183.49478,1049505.368357,4598004.437329,1.50168,51,118.413476,261.200961,210.767293,282.512751,50.433668,30,4.884908
2023-03-05,"Root crops, non-starchy bulbs and mushrooms",2,18602.592443,34289.725157,3351167.6572,6.542682,15.576135,356.559249,21,49,17,13702.934301,4616.720771,24878.699571,1.650378,2,35.75627,6.748674,5.435991,7.730093,1.312683,5,-3.052338,32744.047948,13063.263514,68620.728714,1.546379,30,4.720483,15.375136,13.196954,16.639951,2.178182,5,1.307296,2117217.48509,1071536.826329,3837322.471829,1.510265,47,58.281692,345.523476,295.591148,374.557487,49.932328,4,3.193929
2023-03-05,"Salt, spices, herbs & other food products",2,14721.5635,41991.789743,3074372.8744,7.900505,16.462594,364.469595,36,37,27,12788.368568,5018.340986,24983.318243,1.540228,31,15.116822,6.925694,6.052307,7.900505,0.974811,2,14.075289,32517.024048,16156.200314,62712.172757,1.535658,33,29.137862,16.065448,13.982306,17.916104,2.083142,2,2.472051,2188868.335317,1050261.979214,4193709.057043,1.561375,20,40.454902,362.397477,321.858664,398.747708,40.538813,2,0.57178
2023-03-05,"Sauces, condiments",2,18734.530543,20492.416614,2328291.082314,4.309819,11.625352,222.582352,20,64,45,12593.67805,4288.636657,21456.624529,1.516779,41,48.76139,4.473602,3.711632,5.222324,0.76197,49,-3.6611,33502.741175,15115.533986,55238.905843,1.58221,18,-38.833612,10.089916,8.254978,11.828158,1.834938,47,15.21753,2148016.145105,947060.255171,4315431.860586,1.532234,33,8.392625,230.158111,205.475209,265.926866,35.768755,50,-3.291546
2023-03-05,Sausages,2,22183.794929,62363.748586,2753428.263643,5.605678,14.8056,299.391686,5,4,32,13344.662926,3832.628086,27201.438386,1.607228,13,66.237207,5.788003,4.715575,6.510671,1.072428,17,-3.150057,33621.735921,13916.858086,62363.748586,1.587829,16,85.486403,13.298335,12.106069,15.403151,2.104816,15,11.334235,2095709.802161,793123.6584,4271094.673657,1.494923,54,31.384043,299.557447,275.380578,325.188544,25.631097,15,-0.055335
2023-03-05,Savoury snacks,2,21844.044943,65889.419829,2896358.570757,3.367341,6.21022,169.914192,6,3,30,12846.532806,7063.886343,21844.044943,1.547233,25,70.038448,3.339621,2.58064,4.050904,0.758981,64,0.830022,33476.663122,11357.258071,65889.419829,1.580978,19,96.821946,7.45286,6.130251,8.752257,1.322609,64,-16.673327,2282342.810717,1031315.860786,3812646.329171,1.628053,5,26.902872,180.658689,144.176833,209.683469,36.481856,64,-5.947401
2023-03-05,"Seafood, dried, smoked or salted fish",2,17174.140229,56556.313457,4435594.0167,3.460967,9.924647,187.386552,29,10,2,12274.39721,4305.741571,22418.238743,1.478325,52,39.9184,3.950229,3.14511,4.825294,0.875065,57,-12.385653,33863.323739,11089.616743,60468.155171,1.599239,14,67.013474,8.884144,7.337618,10.501336,1.617192,56,11.711905,2130176.753641,959719.347329,4435594.0167,1.519509,39,108.226571,206.099343,153.787164,239.03589,52.312179,56,-9.079501
2023-03-05,Soft drinks (inc. ready to drink fruit drinks),2,13533.318086,48451.704086,3086687.790057,5.449481,10.227481,262.699484,45,22,25,13591.225178,6426.100471,23201.270057,1.636923,8,-0.426062,5.194632,4.55036,5.720569,0.644272,26,4.906016,30813.462987,14318.375043,62433.812286,1.455205,56,57.241996,11.714133,10.103148,13.812527,2.098394,26,-12.691098,2243043.607013,855724.170129,6296481.462257,1.60002,10,37.611582,271.515144,224.019201,311.589178,47.495943,26,-3.246839
2023-03-05,Stone fruits,2,12096.888514,48258.5573,3744386.4866,5.487313,11.179061,273.332071,52,23,8,12665.023467,5002.443614,22304.737686,1.525372,37,-4.485858,5.44831,4.60792,6.312773,0.864463,22,0.715876,30340.224793,9091.973943,61274.302514,1.432856,62,59.058008,12.541504,11.146478,14.202927,1.661423,21,-10.863475,2332104.505029,1005786.732257,3758265.111771,1.663549,2,60.558263,279.06612,224.160827,303.352068,54.905293,22,-2.054728
